,country,year,healthcare,education,safety,environment,infrastructure,qol
3,Austria,2011,-0.4117565241024149,-1.391591639385606,-0.44143324682081264,0.10314796074460764,-0.08475136896344862,7.227
4,Austria,2012,-0.0726371764091414,-1.3042268315115002,-0.44647089828964365,0.07707122909569004,-0.050660136236899904,7.369
6,Austria,2014,-0.8712085435578153,0.20681519763501174,-0.031643198247176305,-0.07938916079781597,-0.032000786816487416,7.2
7,Austria,2015,-0.8055725407784728,0.313867849537086,0.028136932516285174,0.12922469239352524,-0.015581636345249988,7.119
8,Austria,2016,-1.0134198829130598,0.4159985404321672,0.07629993368041207,0.024917765797854863,-0.003142070064974995,7.006
9,Austria,2017,-1.0024805491165034,0.491058445788794,0.1749768400274537,0.18137815569136087,-0.0004261878453420852,7.139
10,Austria,2018,-1.0462378843027311,0.5353560948517205,0.15174258082878456,0.25960835063811366,0.03393788962501642,7.246
11,Austria,2019,-0.9477838801337158,0.655944139523022,0.1912805120538523,0.41606874053162013,0.04694289073621301,7.294
12,Austria,2020,-0.6414825338301151,0.6645575712852578,0.14575846150823377,0.024917765797854863,-0.17495886735434898,7.268
13,Austria,2021,-0.06169784261258484,0.7433089473971283,0.06448435114442659,0.024917765797854863,-0.12787699376627787,7.163
14,Austria,2022,-0.16015184678159852,0.8257517942642427,0.06098852633726809,-0.027235697499980782,0.00671085624273488,7.097
20,Belgium,2011,0.39775417684281705,0.5599658998866808,-0.26580239788474924,0.7550662519675497,-0.1076793025995168,7.113
37,Bulgaria,2011,0.5071475148083889,-0.9264663242248723,-0.4332050827550553,-0.13154262409565137,-0.46572699778874216,3.889
38,Bulgaria,2012,0.48526884721527574,-0.8612503408822295,-0.4316632560933828,-0.2880030139891576,-0.4707153895193171,3.981
40,Bulgaria,2014,0.5180868486049455,-0.5240960119032845,-0.4274041507606438,-0.3140797456380752,-0.47411338359847444,4.218
41,Bulgaria,2015,0.34305750786003114,-0.48102885309210563,-0.41563436505619317,-0.1576193557445692,-0.4778775640443239,4.217
42,Bulgaria,2016,0.8900241976878902,-0.44657512604316263,-0.4045210006037417,-0.3140797456380752,-0.47983953315606137,4.714
43,Bulgaria,2017,0.6274801865705173,-0.42934826251869096,-0.4006893323653278,-0.20977281904240438,-0.4802523903341946,4.933
44,Bulgaria,2018,0.9009635314844467,-0.4035079672319834,-0.3923390434154776,-0.3662332089359106,-0.48001185615215175,5.011
45,Bulgaria,2019,1.0322355370431349,-0.47241542132986974,-0.39334657370924375,-0.3662332089359106,-0.48001185615215175,5.102
46,Bulgaria,2020,0.8790848638913337,-0.3370614936375929,-0.40181898754318685,-0.6009237937761697,-0.4881271922492835,5.266
47,Bulgaria,2021,0.3649361754531443,-0.2878418835676737,-0.4018342531536985,-0.3401564772869928,-0.4875276518253857,5.371
48,Bulgaria,2022,1.0978715398224772,-0.23000884173551905,-0.3950868533075672,-0.1576193557445692,-0.47689568197285054,5.466
54,Croatia,2011,-0.20390918196782787,-1.4703430154974766,-0.35828146636407754,-0.7834609153185935,-0.428812180970004,5.623
55,Croatia,2012,0.2993001726738018,-1.2869999679870285,-0.3654868345255571,-0.8616911102653465,-0.4687982961878115,5.661
57,Croatia,2014,-0.5211498620679867,-0.975685934294791,-0.4355254555528199,-0.9920747685099349,-0.4790066386749578,5.759
58,Croatia,2015,-1.2322065588442035,-0.8624808311339772,-0.43346459813375265,-0.9399213052120997,-0.47943744616518374,5.488
59,Croatia,2016,-0.8274512083715859,-0.8329490650920265,-0.29950886589438225,-0.9138445735631819,-0.4811247755019022,5.293
60,Croatia,2017,-0.8821478773543734,-0.7640416109941397,-0.29654733745513007,-0.7834609153185935,-0.4827510737775052,5.321
61,Croatia,2018,-0.9149658787440447,-0.6176132710361311,-0.3058898910882349,-0.8877678419142643,-0.481959465014215,5.432
62,Croatia,2019,-0.9259052125406012,-0.5757766024766996,-0.3059051566987465,-0.8877678419142643,-0.4827079930284826,5.505
63,Croatia,2020,-0.6852398690163445,-0.5523972876934883,-0.33616159673275586,-0.9138445735631819,-0.4947831679732748,5.882
64,Croatia,2021,-0.6743005352197879,-0.5536277779452361,-0.3402069835183323,-0.8877678419142643,-0.4940041244284495,6.125
65,Croatia,2022,-0.3133025199333997,-0.4834898335956015,-0.3366348306586157,-0.8095376469675113,-0.48494460191523914,6.125
88,Czechia,2011,0.26648217128413215,-1.4198929151758095,-0.4213589689980466,1.0419103001056442,-0.21711158524175125,6.36
89,Czechia,2012,0.33211817406347305,-1.2697731044625569,-0.41862642471646855,0.9376033735099738,-0.20851159071811523,6.29
91,Czechia,2014,0.5509048499946182,-1.019983583357718,-0.3914078411742694,0.7811429836164673,-0.2029021181891312,6.505
92,Czechia,2015,0.2993001726738018,-0.9498456390080835,-0.39214059047882666,0.7811429836164673,-0.20211050942584097,6.596
93,Czechia,2016,0.36493617545314583,-0.8489454383647496,-0.3918658094896177,0.8332964469143029,-0.19740752765754077,6.609
94,Czechia,2017,-0.03981917501947017,-0.7628111207423915,-0.3913773099532462,0.8854499102121381,-0.19030279413123075,6.711
95,Czechia,2018,0.2446035036910159,-0.7394318059591799,-0.39342290176180184,0.9376033735099738,-0.17852020927355036,6.852
96,Czechia,2019,0.10239216433577443,-0.7665025914976356,-0.40328448615230134,0.9376033735099738,-0.17083568066664456,6.911
97,Czechia,2020,0.00393816016675918,-0.7049780789102369,-0.41287128955359187,0.7811429836164673,-0.2861861812058583,6.965
98,Czechia,2021,0.0805134967426582,-0.5204045411480408,-0.41279496150103384,0.8854499102121381,-0.2758198759722958,6.92
99,Czechia,2022,0.025816827759872298,-0.47487640183336566,-0.4127338990589874,0.7029127886697145,-0.205375671195512,6.845
105,Denmark,2011,0.025816827759872298,0.09114911397070248,-0.1246107662628761,0.7550662519675497,-0.16929374885787743,7.856
106,Denmark,2012,-0.0726371764091414,0.2105066683902558,-0.12358797035859828,0.5203756671272904,-0.15588307069338472,7.693
108,Denmark,2014,-0.18203051437471476,0.3310947130615573,-0.047992667105109715,0.3639152772337845,-0.14437333057951413,7.527
109,Denmark,2015,-0.5867858648473292,0.44060834546712657,-0.09806386958318776,0.18137815569136087,-0.1372973175525525,7.526
110,Denmark,2016,-0.30236318613684315,0.551352468124444,-0.11531400946130611,0.2856850822870317,-0.13883027420527325,7.522
111,Denmark,2017,-0.4226958578989715,0.7088552203481848,-0.05423630180435786,0.1553014240424433,-0.1475056600396988,7.555
112,Denmark,2018,-0.19296984817127133,0.7297735546279006,-0.016285994072497485,0.23353161898919605,-0.1497656043321759,7.6
113,Denmark,2019,-0.6086645324404439,0.8282127747677381,0.026213465591822423,-0.0011589658510631894,-0.14744283394737417,7.646
114,Denmark,2020,-0.8274512083715859,0.8429786577887135,-0.0002418374247962558,-0.13154262409565137,-0.27794339789286804,7.62
115,Denmark,2021,-1.1337525546751883,0.9537227804460319,-0.03924547228195766,-0.1576193557445692,-0.27762747240003566,7.636
116,Denmark,2022,-1.2759638940304312,0.9721801342222514,0.0004909118797609839,-0.2619262823402398,-0.1864021913134764,7.586
122,Estonia,2011,-1.2322065588442035,0.5390475656069642,-0.41851956544288726,1.3287543482437392,-0.509757318321046,5.33
123,Estonia,2012,-1.429114567182231,0.6067245294531033,-0.406383405086158,1.4591380064883275,-0.5103801941506644,5.426
125,Estonia,2014,-1.429114567182231,0.6202599222223308,-0.4149932094147056,2.0589028344134346,-0.5076984175240077,5.429
126,Estonia,2015,-1.4619325685719038,0.4873669750335499,-0.40079619163890906,1.563444933083998,-0.5063449639922144,5.517
127,Estonia,2016,-1.0899952194889588,0.6325648247398108,-0.3905529669856193,2.0589028344134346,-0.505865690659338,5.611
128,Estonia,2017,-1.2540852264373166,0.6571746297747706,-0.3881867973563199,2.267516687604775,-0.5049556098362357,5.739
129,Estonia,2018,-1.7135372458927185,0.6694795322922497,-0.40807788785294663,2.4500538091471995,-0.504370429662012,5.893
130,Estonia,2019,-1.2869032278269894,0.7999114989775352,-0.4158175523823325,1.3287543482437392,-0.5032682804995172,6.022
131,Estonia,2020,-0.9040265449474881,0.8577445408096898,-0.4203514387042804,0.3117618139359493,-0.507556610058475,6.189
132,Estonia,2021,-1.1446918884717447,0.9488008194390402,-0.42158795315572073,0.4942989354783729,-0.5073896721560124,6.341
133,Estonia,2022,-0.5211498620679867,1.0447790590753823,-0.4255417462782275,0.6246825937229613,-0.5055012993238552,6.455
148,Finland,2011,-0.8055725407784728,0.6067245294531033,-0.16552260243398864,0.1553014240424433,-0.3955610228493959,7.579
149,Finland,2012,-1.0790558856924024,0.6473307077607862,-0.1699801607033785,-0.20977281904240438,-0.39384676804453844,7.389
151,Finland,2014,-0.7836938731853582,0.8749714043341615,-0.14434920065438675,-0.13154262409565137,-0.3957656564072533,7.406
152,Finland,2015,-0.8383905421681456,0.9660276829635109,-0.11913041208920841,-0.053312429148898374,-0.3819618664079294,7.413
153,Finland,2016,-0.7946332069819163,1.0152472930334306,-0.09336206154561213,0.2856850822870317,-0.3709008840963775,7.469
154,Finland,2017,-0.9477838801337174,1.058314451844609,-0.05492325427738027,0.3117618139359493,-0.3644585170862899,7.632
155,Finland,2018,-0.9696625477268306,1.162906123243187,-0.03146001092103699,0.8593731785632206,-0.3612292559408044,7.769
156,Finland,2019,-1.1884492236579742,1.3044125021942037,0.016886177569229225,0.5203756671272904,-0.35171738556285675,7.809
157,Finland,2020,-1.0681165518958458,1.4533018226557095,0.08987106142523263,0.20745488734027848,-0.4114039683024561,7.842
158,Finland,2021,-0.0070011736297973795,0.9192690533970885,-0.04519906038148524,0.6507593253718789,-0.4195552050237734,7.821
159,Finland,2022,-0.8274512083715875,0.9820240562362349,-0.09206448465212537,0.5725291304251261,-0.3817159471322587,7.804
166,France,2012,0.3321181740634746,0.288027554250378,-0.3867518299682286,-0.3662332089359106,1.546520938120503,6.764
168,France,2014,0.46339017962215956,0.6005720781943629,-0.3715930787302007,-0.5226935988294167,1.55977185850737,6.575
169,France,2015,0.4196328444359302,0.6842454153132259,-0.36261689974937455,-0.496616867180499,1.6432803004252567,6.478
170,France,2016,0.3649361754531443,0.7568443401663559,3.2157032666138594,-0.47054013553158125,1.698558286514877,6.442
171,France,2017,0.4415115120290464,0.8257517942642427,2.990627105230694,-0.44446340388266364,1.7743032184526495,6.489
172,France,2018,0.49620818101183234,1.0103253320264387,3.2954508159265057,-0.5487703304783345,1.7193519280431173,6.592
173,France,2019,0.5399655161980617,1.1641366134949356,3.25763789868925,-0.574847062127252,1.753299558272924,6.664
174,France,2020,0.6384195203670738,1.3683979952850998,2.8489011772409145,-0.7573841836696759,0.7809616677392734,6.69
175,France,2021,0.9884782018569055,1.5062129034808724,3.9452315273531497,-0.6530772570740051,1.0874219610051477,6.687
176,France,2022,0.6056015189774041,1.5701983965717665,4.58786793306036,-0.7313074520207581,1.5313080486218982,6.661
182,Germany,2011,-0.7618152055922435,-0.5302484631620245,3.1331315793565655,0.8072197152653854,4.023640671514132,6.572
183,Germany,2012,-0.8930872111509315,-0.44903610654665854,3.143390069620367,0.8332964469143029,4.085055869308262,6.672
185,Germany,2014,-1.1446918884717447,-0.5794680732319436,3.747663996111904,0.7811429836164673,4.315864572259247,6.75
186,Germany,2015,1.0322355370431349,-0.5080996386305613,3.8372731298150495,0.7550662519675497,4.301195577217052,6.994
187,Germany,2016,1.0103568694500187,-0.42196532100820283,4.142432683942117,0.7289895203186322,4.532528429281144,6.951
188,Germany,2017,0.922842199077563,-0.3715152206865363,4.56965605972001,0.6507593253718789,4.564230475468149,6.965
189,Germany,2018,0.8790848638913306,-0.31860413986137304,4.876220050014146,0.8072197152653854,4.652393433311684,6.985
190,Germany,2019,0.999417535653462,-0.21647344896629098,5.014908121512115,0.5986058620740438,4.755544901752666,7.076
191,Germany,2020,0.8900241976878902,-0.05281824548381067,5.106593378244839,0.3899920088827021,2.626952018014269,7.155
192,Germany,2021,0.8572061962982175,0.050542935663019116,5.034768680787718,0.44214547218053774,2.6434483548275054,7.034
193,Germany,2022,-0.13827317918848542,0.03946852339728737,4.723792929055728,0.44214547218053774,3.9797916491339644,6.892
199,Greece,2011,1.0650535384328077,-0.6717548421130417,-0.32746019874113863,0.5203756671272904,-0.4944151865753735,6.133
200,Greece,2012,0.6931161893498597,-0.5708546414697078,-0.32199511017798255,0.44214547218053774,-0.4955765717677743,5.435
202,Greece,2014,0.6165408527739606,-0.3505968864068206,-0.31114126110422846,0.20745488734027848,-0.4942464536417016,4.857
203,Greece,2015,0.5071475148083889,-0.2533881565187303,-0.3121793226190179,0.10314796074460764,-0.4895057762180066,5.033
204,Greece,2016,0.5618441837911747,-0.14018305335791692,-0.3076149050760467,-0.0011589658510631894,-0.49032790051185454,5.227
205,Greece,2017,0.6712375217567466,-0.02943893070059945,-0.28152597671170665,0.10314796074460764,-0.49072819247152283,5.358
206,Greece,2018,0.8243881949085478,0.024702640376311123,-0.27033628420669714,-0.0011589658510631894,-0.4881505276550041,5.287
207,Greece,2019,0.9447208666706761,0.04192950390078326,-0.26931348830241936,-0.1576193557445692,-0.4831172601441973,5.515
208,Greece,2020,0.922842199077563,0.15636509731334525,-0.2810985396173816,-0.41838667223374604,-0.4999528578559865,5.723
209,Greece,2021,0.8681455300947771,0.3815448133832238,-0.29399798049969134,-0.3401564772869928,-0.500295708816958,5.948
210,Greece,2022,1.1635075426018198,0.4541437382363547,-0.2932804968056457,-0.3140797456380752,-0.4906169005365478,5.931
216,Hungary,2011,-0.7071185366094576,-1.1479545695395077,-0.38542372185371865,-0.5487703304783345,-0.2570115389615135,4.943
217,Hungary,2012,-0.4226958578989715,-1.0187530931059703,-0.3972698356107273,-0.6270005254250874,-0.2531935075793858,4.775
219,Hungary,2014,-0.40081719030585683,-0.8600198506304818,-0.38337813004516297,-0.7052307203718404,-0.2562055699485491,4.8
233,Ireland,2011,1.207264877788046,0.9389568974250556,-0.2086021552977497,1.3809078115415743,-0.45120878536812686,7.284
234,Ireland,2012,1.2182042115846057,1.1050730814110323,-0.2267834974170762,1.3548310798926566,-0.45202911463076545,7.076
236,Ireland,2014,1.1416288750087067,1.4594542739144492,-0.23469108366208977,1.3548310798926566,-0.44915885972713493,6.94
237,Ireland,2015,1.2182042115846057,1.6194180066416852,-0.25468903343229776,1.4330612748394094,-0.4471071390549337,6.907
238,Ireland,2016,1.4916875564985352,1.7043218340122952,-0.24313296627500963,1.4591380064883275,-0.4414348404336251,6.977
239,Ireland,2017,1.5135662240916483,1.8064525249073777,-0.22852377701539967,1.4852147381372451,-0.43661518163672197,6.977
240,Ireland,2018,1.677656231040006,1.813835466417866,-0.20612912639486902,1.3548310798926566,-0.43220838001795214,7.021
241,Ireland,2019,1.7214135662262353,1.8433672324598167,-0.1624389491106436,1.1983706899991506,-0.42843881447847487,7.094
242,Ireland,2020,0.9884782018569024,2.1042311658303876,-0.13847194060741722,1.0940637634034798,-0.4861131672324771,7.085
243,Ireland,2021,1.207264877788049,2.491835595130999,-0.18407031920559377,1.146217226701315,-0.48704478843009075,7.041
244,Ireland,2022,0.9447208666706761,2.537363734445674,-0.22272284502098819,0.989756836807809,-0.4539551831183174,6.911
251,Italy,2012,0.014877493963315738,-1.6647604752736567,0.03992198383124745,-0.10546589244673378,1.0161592219969344,6.021
253,Italy,2014,0.15708883331855877,-1.5134101743086557,0.02261078151108266,-0.44446340388266364,1.0328296768374703,5.948
254,Italy,2015,0.21178550230134624,-1.4531161519730047,0.008383232514262921,-0.3923099405848282,1.0480874421163069,5.977
255,Italy,2016,1.2510222129742785,-1.417431934672314,0.0603321050852689,-0.41838667223374604,1.0419412552557497,5.964
256,Italy,2017,1.0103568694500218,-1.299304870504508,0.10841877819683776,-0.3662332089359106,1.0336320557880163,6.0
257,Italy,2018,1.130689541212147,-1.2033266308681665,0.11508984999041096,-0.496616867180499,1.0653556423495314,6.223
258,Italy,2019,1.4588695551088624,-1.1491850597912554,0.09863352185889629,-0.5226935988294167,1.0944872038448537,6.387
259,Italy,2020,1.3713548847364068,-1.0975044692178406,0.0403341553150609,-0.6530772570740051,0.18155407615094635,6.483
260,Italy,2021,1.4041728861260765,-1.060589761665401,-0.020865677225980234,-0.496616867180499,0.36446596134484843,6.467
261,Italy,2022,1.2619615467708318,-1.0126006418472304,-0.031811119962804,-0.496616867180499,0.7267427500631254,6.405
267,Latvia,2011,-1.440053900978789,-0.39366404521799936,-0.44682200733141064,-1.0442282318077702,-0.48159507367873217,4.762
268,Latvia,2012,-1.0681165518958458,-0.24354423450474627,-0.4348690343008207,-1.226765353350194,-0.4829233967735956,5.046
270,Latvia,2014,-1.811991250061734,-0.044204813721574816,-0.43567811165793596,-0.5487703304783345,-0.4838514279087907,5.098
271,Latvia,2015,-1.9104452542307475,0.09607107497769383,-0.42297712371227714,-0.6791539887229229,-0.48766586922849986,5.56
272,Latvia,2016,-1.768233914875506,0.19820176587277588,-0.4361971424153307,-0.9138445735631819,-0.48737327914138806,5.85
273,Latvia,2017,-2.2495646019240194,0.25603480770493053,-0.4312205533885461,-1.0963816951056058,-0.48689580083972095,5.933
274,Latvia,2018,-2.041717259789434,0.26218725896367046,-0.4370520166039808,-0.6791539887229229,-0.4855531174951833,5.94
275,Latvia,2019,-1.8666879190445183,0.376622852376232,-0.44089895045290634,-0.9138445735631819,-0.4848692106044496,5.95
276,Latvia,2020,-1.8010519162651757,0.6141074709635914,-0.4466998824473178,-0.6270005254250874,-0.49521038540108225,6.032
277,Latvia,2021,-1.7244765796892767,0.7556138499146082,-0.45451587502926166,-0.3923099405848282,-0.49820449745815276,6.18
278,Latvia,2022,-1.636961909316818,0.8368262065299741,-0.45752320030004867,0.05099449744677246,-0.49012685701641573,6.213
284,Lithuania,2011,-0.47739252688175743,0.20435421713151586,-0.4424102458935556,-1.2789188166480296,-0.5108899830140984,5.588
285,Lithuania,2012,-0.5649071972542146,0.3064849080265979,-0.43096103800984875,-1.226765353350194,-0.5106673991441483,5.426
287,Lithuania,2014,-0.4445745254920846,0.668249042040502,-0.43735732881421296,-1.1746118900523588,-0.5108917780453077,5.833
288,Lithuania,2015,-1.1446918884717447,0.868818953075422,-0.43831906227644435,-1.0442282318077702,-0.511494908531624,5.813
289,Lithuania,2016,-0.8493298759647022,0.9278824851593244,-0.4419217463571841,-0.9399213052120997,-0.5112687345992554,5.902
290,Lithuania,2017,-0.7836938731853598,0.9930984685019671,-0.43682303244630666,-0.8616911102653465,-0.510802026484844,5.952
291,Lithuania,2018,-0.8712085435578153,1.1075340619145286,-0.4276941973603644,-0.7834609153185935,-0.5099242562235086,6.149
292,Lithuania,2019,-0.9040265449474881,1.3720894660403429,-0.42984664844250126,-0.7834609153185935,-0.5093390760492849,6.215
293,Lithuania,2020,-1.0462378843027296,1.4237700566137579,-0.43196856830361496,-0.8095376469675113,-0.5124857657591437,6.255
294,Lithuania,2021,-0.8930872111509315,1.5259007475088395,-0.4288391181487351,-0.8095376469675113,-0.5112112936005586,6.446
295,Lithuania,2022,-0.3133025199333997,1.7498499733269708,-0.4298313828319897,-0.9659980368610173,-0.5102850574965727,6.763
